holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
,269.57,0.0,0.0,90,Mist,mist,2017-12-13 09:00:00,high
,269.93,0.0,0.0,48,Clouds,scattered clouds,2017-12-13 10:00:00,high
,269.79,0.0,0.0,88,Clouds,overcast clouds,2017-12-13 11:00:00,high
,269.36,0.0,0.0,90,Haze,haze,2017-12-13 12:00:00,high
,269.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-13 13:00:00,high
,269.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-13 14:00:00,high
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 15:00:00,high
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 16:00:00,high
,269.08,0.0,0.0,90,Snow,light snow,2017-12-13 17:00:00,high
,268.48,0.0,0.0,90,Snow,light snow,2017-12-13 18:00:00,high
,268.22,0.0,0.0,90,Snow,light snow,2017-12-13 19:00:00,high
,267.38,0.0,0.0,40,Clouds,scattered clouds,2017-12-13 20:00:00,high
,266.72,0.0,0.0,5,Snow,light snow,2017-12-13 21:00:00,high
,265.86,0.0,0.0,90,Snow,light snow,2017-12-13 22:00:00,medium
,265.29,0.0,0.0,90,Snow,light snow,2017-12-13 23:00:00,medium
,264.73,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 00:00:00,low
,264.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 01:00:00,low
,264.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 02:00:00,low
,265.3,0.0,0.0,90,Mist,mist,2017-12-14 03:00:00,low
,265.3,0.0,0.0,90,Snow,light snow,2017-12-14 03:00:00,low
,264.93,0.0,0.0,90,Snow,light snow,2017-12-14 04:00:00,medium
,264.79,0.0,0.0,90,Snow,light snow,2017-12-14 05:00:00,high
,264.15,0.0,0.0,40,Snow,light snow,2017-12-14 06:00:00,high
,264.45,0.0,0.0,1,Snow,light snow,2017-12-14 07:00:00,high
,264.31,0.0,0.0,75,Snow,light snow,2017-12-14 08:00:00,high
,264.01,0.0,0.0,75,Snow,light snow,2017-12-14 09:00:00,high
,265.36,0.0,0.0,90,Snow,light snow,2017-12-14 10:00:00,high
,266.15,0.0,0.0,90,Snow,light snow,2017-12-14 11:00:00,high
,266.74,0.0,0.0,90,Snow,light snow,2017-12-14 12:00:00,high
,267.28,0.0,0.0,90,Snow,light snow,2017-12-14 13:00:00,high
,267.58,0.0,0.0,90,Snow,light snow,2017-12-14 14:00:00,high
,267.57,0.0,0.0,90,Snow,light snow,2017-12-14 15:00:00,high
,267.57,0.0,0.0,90,Haze,haze,2017-12-14 15:00:00,high
,267.81,0.0,0.0,90,Snow,light snow,2017-12-14 16:00:00,high
,267.68,0.0,0.0,90,Snow,light snow,2017-12-14 17:00:00,high
,267.68,0.0,0.0,90,Snow,light snow,2017-12-14 18:00:00,high
,267.65,0.0,0.0,90,Snow,light snow,2017-12-14 19:00:00,high
,268.22,0.0,0.0,90,Snow,light snow,2017-12-14 20:00:00,high
,268.41,0.0,0.0,90,Snow,light snow,2017-12-14 21:00:00,high
,268.21,0.0,0.0,90,Clouds,overcast clouds,2017-12-14 22:00:00,high
,268.08,0.0,0.0,90,Snow,light snow,2017-12-14 23:00:00,medium
,267.95,0.0,0.0,90,Snow,light snow,2017-12-15 00:00:00,medium
,267.88,0.0,0.0,75,Snow,light snow,2017-12-15 01:00:00,low
,268.02,0.0,0.0,90,Snow,light snow,2017-12-15 02:00:00,low
,268.15,0.0,0.0,90,Snow,light snow,2017-12-15 03:00:00,low
,268.22,0.0,0.0,90,Snow,light snow,2017-12-15 04:00:00,medium
,268.43,0.0,0.0,90,Snow,light snow,2017-12-15 05:00:00,high
,268.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 06:00:00,high
,267.88,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 07:00:00,high
,267.41,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 08:00:00,high
,267.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 09:00:00,high
,267.68,0.0,0.0,75,Snow,light snow,2017-12-15 10:00:00,high
,268.01,0.0,0.0,75,Clouds,broken clouds,2017-12-15 11:00:00,high
,268.35,0.0,0.0,90,Mist,mist,2017-12-15 12:00:00,high
,268.81,0.0,0.0,90,Snow,light snow,2017-12-15 13:00:00,high
,269.35,0.0,0.0,90,Mist,mist,2017-12-15 14:00:00,high
,270.0,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 15:00:00,high
,270.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 16:00:00,high
,270.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-15 17:00:00,high
,270.22,0.0,0.0,90,Snow,light snow,2017-12-15 18:00:00,high
,270.22,0.0,0.0,90,Snow,light snow,2017-12-15 19:00:00,high
,270.22,0.0,0.0,90,Mist,mist,2017-12-15 19:00:00,high
,269.64,0.0,0.0,90,Snow,light snow,2017-12-15 20:00:00,high
,269.64,0.0,0.0,90,Mist,mist,2017-12-15 20:00:00,high
,269.93,0.0,0.0,90,Snow,light snow,2017-12-15 21:00:00,high
,269.93,0.0,0.0,90,Mist,mist,2017-12-15 21:00:00,high
,270.0,0.0,0.0,90,Snow,light snow,2017-12-15 22:00:00,high
,270.0,0.0,0.0,90,Mist,mist,2017-12-15 22:00:00,high
,270.68,0.0,0.0,90,Snow,light snow,2017-12-15 23:00:00,medium
,270.68,0.0,0.0,90,Mist,mist,2017-12-15 23:00:00,medium
,271.01,0.0,0.0,40,Mist,mist,2017-12-16 00:00:00,medium
,271.01,0.0,0.0,40,Snow,light snow,2017-12-16 00:00:00,medium
,271.08,0.0,0.0,40,Snow,light snow,2017-12-16 01:00:00,medium
,271.08,0.0,0.0,40,Mist,mist,2017-12-16 01:00:00,medium
,271.37,0.0,0.0,90,Mist,mist,2017-12-16 02:00:00,low
,271.37,0.0,0.0,90,Snow,light snow,2017-12-16 02:00:00,low
,271.15,0.0,0.0,40,Snow,light snow,2017-12-16 03:00:00,low
,271.15,0.0,0.0,40,Mist,mist,2017-12-16 03:00:00,low
,270.48,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 04:00:00,low
,270.15,0.0,0.0,1,Mist,mist,2017-12-16 05:00:00,medium
,269.42,0.0,0.0,1,Mist,mist,2017-12-16 06:00:00,medium
,269.01,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 07:00:00,medium
,269.35,0.0,0.0,90,Mist,mist,2017-12-16 08:00:00,high
,269.29,0.0,0.0,90,Mist,mist,2017-12-16 09:00:00,high
,269.61,0.0,0.0,90,Mist,mist,2017-12-16 10:00:00,high
,270.41,0.0,0.0,75,Mist,mist,2017-12-16 11:00:00,high
,270.41,0.0,0.0,75,Haze,haze,2017-12-16 11:00:00,high
,270.58,0.0,0.0,90,Haze,haze,2017-12-16 12:00:00,high
,270.58,0.0,0.0,90,Mist,mist,2017-12-16 12:00:00,high
,270.84,0.0,0.0,75,Haze,haze,2017-12-16 13:00:00,high
,270.84,0.0,0.0,75,Mist,mist,2017-12-16 13:00:00,high
,271.15,0.0,0.0,90,Haze,haze,2017-12-16 14:00:00,high
,270.93,0.0,0.0,90,Haze,haze,2017-12-16 15:00:00,high
,271.01,0.0,0.0,90,Haze,haze,2017-12-16 16:00:00,high
,271.01,0.0,0.0,90,Mist,mist,2017-12-16 16:00:00,high
,270.95,0.0,0.0,90,Haze,haze,2017-12-16 17:00:00,high
,270.42,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 18:00:00,high
,269.82,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 19:00:00,high
,269.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-16 20:00:00,high
,269.37,0.0,0.0,1,Clear,sky is clear,2017-12-16 21:00:00,high
,268.79,0.0,0.0,40,Clouds,scattered clouds,2017-12-16 22:00:00,high
,268.22,0.0,0.0,1,Clear,sky is clear,2017-12-16 23:00:00,high
,267.58,0.0,0.0,40,Clouds,scattered clouds,2017-12-17 00:00:00,medium
,267.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-17 01:00:00,medium
,266.58,0.0,0.0,1,Clear,sky is clear,2017-12-17 02:00:00,low
,266.51,0.0,0.0,90,Mist,mist,2017-12-17 03:00:00,low
,266.68,0.0,0.0,75,Mist,mist,2017-12-17 04:00:00,low
,267.02,0.0,0.0,90,Mist,mist,2017-12-17 05:00:00,low
,267.37,0.0,0.0,1,Mist,mist,2017-12-17 06:00:00,medium
,267.69,0.0,0.0,90,Mist,mist,2017-12-17 07:00:00,medium
,267.68,0.0,0.0,90,Mist,mist,2017-12-17 08:00:00,medium
,267.68,0.0,0.0,90,Fog,fog,2017-12-17 08:00:00,medium
,268.22,0.0,0.0,90,Mist,mist,2017-12-17 09:00:00,high
,268.22,0.0,0.0,90,Haze,haze,2017-12-17 09:00:00,high
,268.22,0.0,0.0,90,Fog,fog,2017-12-17 09:00:00,high
,268.68,0.0,0.0,90,Mist,mist,2017-12-17 10:00:00,high
,268.68,0.0,0.0,90,Haze,haze,2017-12-17 10:00:00,high
,268.68,0.0,0.0,90,Fog,fog,2017-12-17 10:00:00,high
,269.29,0.0,0.0,90,Mist,mist,2017-12-17 11:00:00,high
,269.29,0.0,0.0,90,Haze,haze,2017-12-17 11:00:00,high
,269.92,0.0,0.0,90,Mist,mist,2017-12-17 12:00:00,high
,270.15,0.0,0.0,40,Mist,mist,2017-12-17 13:00:00,high
,270.15,0.0,0.0,40,Haze,haze,2017-12-17 13:00:00,high
,270.42,0.0,0.0,90,Mist,mist,2017-12-17 14:00:00,high
,270.42,0.0,0.0,90,Snow,light snow,2017-12-17 14:00:00,high
,270.94,0.0,0.0,90,Mist,mist,2017-12-17 15:00:00,high
,270.94,0.0,0.0,90,Haze,haze,2017-12-17 15:00:00,high
,270.94,0.0,0.0,90,Snow,light snow,2017-12-17 15:00:00,high
,270.79,0.0,0.0,90,Mist,mist,2017-12-17 16:00:00,high
,270.79,0.0,0.0,90,Haze,haze,2017-12-17 16:00:00,high
,270.79,0.0,0.0,90,Mist,mist,2017-12-17 17:00:00,high
,270.79,0.0,0.0,90,Haze,haze,2017-12-17 17:00:00,high
,270.65,0.0,0.0,90,Mist,mist,2017-12-17 18:00:00,high
,270.65,0.0,0.0,90,Haze,haze,2017-12-17 18:00:00,high
,270.22,0.0,0.0,90,Mist,mist,2017-12-17 19:00:00,high
,270.22,0.0,0.0,90,Haze,haze,2017-12-17 19:00:00,high
,270.15,0.0,0.0,90,Mist,mist,2017-12-17 20:00:00,high
,270.15,0.0,0.0,90,Haze,haze,2017-12-17 20:00:00,high
,270.08,0.0,0.0,90,Mist,mist,2017-12-17 21:00:00,high
,270.08,0.0,0.0,90,Haze,haze,2017-12-17 21:00:00,high
,269.94,0.0,0.0,90,Mist,mist,2017-12-17 22:00:00,medium
,269.94,0.0,0.0,90,Haze,haze,2017-12-17 22:00:00,medium
,270.15,0.0,0.0,90,Mist,mist,2017-12-17 23:00:00,medium
,270.15,0.0,0.0,90,Haze,haze,2017-12-17 23:00:00,medium
,270.08,0.0,0.0,40,Mist,mist,2017-12-18 00:00:00,low
,270.08,0.0,0.0,40,Haze,haze,2017-12-18 00:00:00,low
,270.08,0.0,0.0,1,Mist,mist,2017-12-18 01:00:00,low
,270.08,0.0,0.0,1,Haze,haze,2017-12-18 01:00:00,low
,270.22,0.0,0.0,90,Mist,mist,2017-12-18 02:00:00,low
,270.22,0.0,0.0,90,Haze,haze,2017-12-18 02:00:00,low
,270.22,0.0,0.0,75,Mist,mist,2017-12-18 03:00:00,low
,270.22,0.0,0.0,75,Haze,haze,2017-12-18 03:00:00,low
,270.22,0.0,0.0,40,Mist,mist,2017-12-18 04:00:00,medium
,270.15,0.0,0.0,75,Mist,mist,2017-12-18 05:00:00,high
,270.15,0.0,0.0,40,Mist,mist,2017-12-18 06:00:00,high
,270.15,0.0,0.0,1,Mist,mist,2017-12-18 07:00:00,high
,270.01,0.0,0.0,75,Mist,mist,2017-12-18 08:00:00,high
,270.35,0.0,0.0,75,Mist,mist,2017-12-18 09:00:00,high
,271.72,0.0,0.0,90,Haze,haze,2017-12-18 10:00:00,high
,271.72,0.0,0.0,90,Mist,mist,2017-12-18 10:00:00,high
,273.15,0.0,0.0,1,Mist,mist,2017-12-18 11:00:00,high
,274.21,0.0,0.0,75,Clouds,broken clouds,2017-12-18 12:00:00,high
,274.75,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 13:00:00,high
,275.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 14:00:00,high
,275.43,0.0,0.0,1,Clear,sky is clear,2017-12-18 15:00:00,high
,275.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 16:00:00,high
,276.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 17:00:00,high
,276.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 18:00:00,high
,276.88,0.0,0.0,75,Clouds,broken clouds,2017-12-18 19:00:00,high
,277.81,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 20:00:00,high
,277.81,0.0,0.0,75,Clouds,broken clouds,2017-12-18 21:00:00,high
,276.72,0.0,0.0,1,Clear,sky is clear,2017-12-18 22:00:00,medium
,276.61,0.0,0.0,1,Clear,sky is clear,2017-12-18 23:00:00,medium
,275.45,0.0,0.0,1,Clear,sky is clear,2017-12-19 00:00:00,low
,275.36,0.0,0.0,1,Clear,sky is clear,2017-12-19 01:00:00,low
,275.29,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 02:00:00,low
,276.0,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 03:00:00,low
,275.62,0.0,0.0,1,Rain,light rain,2017-12-19 04:00:00,medium
,275.15,0.0,0.0,1,Clear,sky is clear,2017-12-19 05:00:00,high
,274.42,0.0,0.0,1,Clear,sky is clear,2017-12-19 06:00:00,high
,273.58,0.0,0.0,20,Clouds,few clouds,2017-12-19 07:00:00,high
,273.22,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 08:00:00,high
,273.15,0.0,0.0,75,Clouds,broken clouds,2017-12-19 09:00:00,high
,273.95,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 10:00:00,high
,274.21,0.0,0.0,75,Clouds,broken clouds,2017-12-19 11:00:00,high
,274.62,0.0,0.0,75,Clouds,broken clouds,2017-12-19 12:00:00,high
,274.43,0.0,0.0,75,Clouds,broken clouds,2017-12-19 13:00:00,high
,274.61,0.0,0.0,75,Clouds,broken clouds,2017-12-19 14:00:00,high
,273.93,0.0,0.0,75,Clouds,broken clouds,2017-12-19 15:00:00,high
,273.82,0.0,0.0,75,Clouds,broken clouds,2017-12-19 16:00:00,high
,272.89,0.0,0.0,75,Clouds,broken clouds,2017-12-19 17:00:00,high
,271.75,0.0,0.0,40,Clouds,scattered clouds,2017-12-19 18:00:00,high
,271.09,0.0,0.0,5,Clear,sky is clear,2017-12-19 19:00:00,high
,270.22,0.0,0.0,75,Clouds,broken clouds,2017-12-19 20:00:00,high
,270.01,0.0,0.0,75,Clouds,broken clouds,2017-12-19 21:00:00,high
,269.28,0.0,0.0,1,Clear,sky is clear,2017-12-19 22:00:00,medium
,268.48,0.0,0.0,1,Clear,sky is clear,2017-12-19 23:00:00,medium
,268.37,0.0,0.0,1,Clear,sky is clear,2017-12-20 00:00:00,low
,267.95,0.0,0.0,1,Clear,sky is clear,2017-12-20 01:00:00,low
,267.72,0.0,0.0,1,Clear,sky is clear,2017-12-20 02:00:00,low
,267.15,0.0,0.0,1,Clear,sky is clear,2017-12-20 03:00:00,low
,266.53,0.0,0.0,75,Clouds,broken clouds,2017-12-20 04:00:00,medium
,265.93,0.0,0.0,75,Clouds,broken clouds,2017-12-20 05:00:00,high
,265.65,0.0,0.0,75,Clouds,broken clouds,2017-12-20 06:00:00,high
,265.48,0.0,0.0,75,Clouds,broken clouds,2017-12-20 07:00:00,high
,265.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 08:00:00,high
,265.21,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 09:00:00,high
,265.55,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 10:00:00,high
,265.68,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 11:00:00,high
,265.81,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 12:00:00,high
,265.82,0.0,0.0,90,Snow,light snow,2017-12-20 13:00:00,high
,265.3,0.0,0.0,90,Snow,snow,2017-12-20 14:00:00,high
,265.3,0.0,0.0,90,Haze,haze,2017-12-20 14:00:00,high
,265.07,0.0,0.0,90,Snow,light snow,2017-12-20 15:00:00,high
,265.07,0.0,0.0,90,Mist,mist,2017-12-20 15:00:00,high
,265.07,0.0,0.0,90,Haze,haze,2017-12-20 15:00:00,high
,265.3,0.0,0.0,90,Snow,light snow,2017-12-20 16:00:00,high
,265.38,0.0,0.0,90,Snow,light snow,2017-12-20 17:00:00,high
,265.51,0.0,0.0,90,Snow,light snow,2017-12-20 18:00:00,high
,265.58,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 19:00:00,high
,265.68,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 20:00:00,high
,265.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 21:00:00,high
,265.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 22:00:00,medium
,265.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-20 23:00:00,medium
,265.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 00:00:00,low
,265.94,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 01:00:00,low
,265.95,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 02:00:00,low
,266.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 03:00:00,low
,266.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 04:00:00,medium
,266.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 05:00:00,high
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 06:00:00,high
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 07:00:00,high
,266.28,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 08:00:00,high
,266.15,0.0,0.0,75,Clouds,broken clouds,2017-12-21 09:00:00,high
,266.36,0.0,0.0,75,Clouds,broken clouds,2017-12-21 10:00:00,high
,266.95,0.0,0.0,75,Snow,light snow,2017-12-21 11:00:00,high
,267.15,0.0,0.0,90,Snow,light snow,2017-12-21 12:00:00,high
,267.44,0.0,0.0,1,Snow,light snow,2017-12-21 13:00:00,high
,268.02,0.0,0.0,75,Snow,light snow,2017-12-21 14:00:00,high
,268.15,0.0,0.0,75,Snow,light snow,2017-12-21 15:00:00,high
,268.22,0.0,0.0,90,Snow,light snow,2017-12-21 16:00:00,high
,268.08,0.0,0.0,90,Snow,light snow,2017-12-21 17:00:00,high
,268.15,0.0,0.0,90,Snow,light snow,2017-12-21 18:00:00,high
,267.95,0.0,0.0,75,Clouds,broken clouds,2017-12-21 19:00:00,high
,267.88,0.0,0.0,90,Clouds,overcast clouds,2017-12-21 20:00:00,high
,267.58,0.0,0.0,75,Clouds,broken clouds,2017-12-21 21:00:00,high
,267.51,0.0,0.0,40,Snow,light snow,2017-12-21 22:00:00,high
,267.22,0.0,0.0,1,Clear,sky is clear,2017-12-21 23:00:00,medium
,267.08,0.0,0.0,90,Snow,light snow,2017-12-22 00:00:00,medium
,266.58,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 01:00:00,low
,266.51,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 02:00:00,low
,265.79,0.0,0.0,75,Clouds,broken clouds,2017-12-22 03:00:00,low
,265.86,0.0,0.0,90,Snow,light snow,2017-12-22 04:00:00,medium
,265.65,0.0,0.0,90,Snow,light snow,2017-12-22 05:00:00,high
,265.93,0.0,0.0,90,Snow,light snow,2017-12-22 06:00:00,high
,265.93,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 07:00:00,high
,265.75,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 08:00:00,high
,265.84,0.0,0.0,90,Snow,light snow,2017-12-22 09:00:00,high
,265.62,0.0,0.0,90,Snow,light snow,2017-12-22 10:00:00,high
,266.14,0.0,0.0,40,Snow,light snow,2017-12-22 11:00:00,high
,266.57,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 12:00:00,high
,267.48,0.0,0.0,1,Clear,sky is clear,2017-12-22 13:00:00,high
,268.36,0.0,0.0,1,Clear,sky is clear,2017-12-22 14:00:00,high
,269.36,0.0,0.0,1,Clear,sky is clear,2017-12-22 15:00:00,high
,269.22,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 16:00:00,high
,268.86,0.0,0.0,75,Clouds,broken clouds,2017-12-22 17:00:00,high
,267.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-22 18:00:00,high
,267.36,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 19:00:00,high
,267.43,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 20:00:00,high
,267.29,0.0,0.0,90,Clouds,overcast clouds,2017-12-22 21:00:00,high
,267.51,0.0,0.0,90,Snow,light snow,2017-12-22 22:00:00,high
,266.82,0.0,0.0,90,Snow,light snow,2017-12-22 23:00:00,medium
,266.02,0.0,0.0,90,Snow,light snow,2017-12-23 00:00:00,medium
,264.95,0.0,0.0,1,Snow,light snow,2017-12-23 01:00:00,low
,263.79,0.0,0.0,90,Snow,light snow,2017-12-23 03:00:00,low
,263.55,0.0,0.0,90,Snow,light snow,2017-12-23 04:00:00,low
,262.95,0.0,0.0,40,Snow,light snow,2017-12-23 05:00:00,low
,262.44,0.0,0.0,1,Clear,sky is clear,2017-12-23 06:00:00,medium
,261.22,0.0,0.0,1,Clear,sky is clear,2017-12-23 07:00:00,medium
,260.86,0.0,0.0,5,Clear,sky is clear,2017-12-23 08:00:00,high
,260.95,0.0,0.0,5,Clear,sky is clear,2017-12-23 09:00:00,high
,262.0,0.0,0.0,1,Clear,sky is clear,2017-12-23 10:00:00,high
,263.74,0.0,0.0,5,Clear,sky is clear,2017-12-23 11:00:00,high
,265.0,0.0,0.0,5,Clear,sky is clear,2017-12-23 12:00:00,high
,266.22,0.0,0.0,20,Clouds,few clouds,2017-12-23 13:00:00,high
,266.93,0.0,0.0,5,Clear,sky is clear,2017-12-23 14:00:00,high
,267.55,0.0,0.0,5,Clear,sky is clear,2017-12-23 15:00:00,high
,267.55,0.0,0.0,1,Clear,sky is clear,2017-12-23 16:00:00,high
,266.82,0.0,0.0,5,Clear,sky is clear,2017-12-23 17:00:00,high
,265.79,0.0,0.0,20,Clouds,few clouds,2017-12-23 18:00:00,high
,265.15,0.0,0.0,90,Clouds,overcast clouds,2017-12-23 19:00:00,high
,264.82,0.0,0.0,75,Clouds,broken clouds,2017-12-23 20:00:00,high
,265.02,0.0,0.0,1,Clear,sky is clear,2017-12-23 21:00:00,high
,265.08,0.0,0.0,40,Clouds,scattered clouds,2017-12-23 22:00:00,high
,264.75,0.0,0.0,75,Clouds,broken clouds,2017-12-23 23:00:00,medium
,264.65,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 00:00:00,medium
,264.72,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 01:00:00,medium
,265.01,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 02:00:00,medium
,264.44,0.0,0.0,40,Clouds,scattered clouds,2017-12-24 03:00:00,low
,264.22,0.0,0.0,75,Clouds,broken clouds,2017-12-24 04:00:00,low
,264.84,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 05:00:00,low
,264.86,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 06:00:00,medium
,265.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 07:00:00,medium
,264.99,0.0,0.0,90,Snow,light snow,2017-12-24 08:00:00,medium
,265.0,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 09:00:00,high
,265.08,0.0,0.0,90,Clouds,overcast clouds,2017-12-24 10:00:00,high
,265.75,0.0,0.0,90,Snow,light snow,2017-12-24 11:00:00,high
,266.15,0.0,0.0,90,Snow,light snow,2017-12-24 12:00:00,high
,266.86,0.0,0.0,90,Snow,light snow,2017-12-24 13:00:00,high
,266.86,0.0,0.0,90,Haze,haze,2017-12-24 13:00:00,high
,267.15,0.0,0.0,90,Snow,snow,2017-12-24 14:00:00,high
,267.15,0.0,0.0,90,Fog,fog,2017-12-24 14:00:00,high
,267.28,0.0,0.0,40,Snow,light snow,2017-12-24 15:00:00,high
,266.88,0.0,0.0,5,Clear,sky is clear,2017-12-24 16:00:00,high
,266.15,0.0,0.0,1,Clear,sky is clear,2017-12-24 17:00:00,high
,265.22,0.0,0.0,75,Snow,light snow,2017-12-24 18:00:00,high
,264.15,0.0,0.0,75,Snow,light snow,2017-12-24 19:00:00,high
,263.22,0.0,0.0,75,Snow,light snow,2017-12-24 20:00:00,high
,261.86,0.0,0.0,75,Snow,light snow,2017-12-24 21:00:00,high
,261.86,0.0,0.0,75,Mist,mist,2017-12-24 21:00:00,high
,261.02,0.0,0.0,40,Snow,snow,2017-12-24 22:00:00,high
,259.37,0.0,0.0,1,Clear,sky is clear,2017-12-24 23:00:00,medium
Christmas Day,257.95,0.0,0.0,1,Clear,sky is clear,2017-12-25 00:00:00,medium
,256.95,0.0,0.0,1,Clear,sky is clear,2017-12-25 01:00:00,low
,256.28,0.0,0.0,90,Snow,light snow,2017-12-25 02:00:00,low
,256.35,0.0,0.0,90,Snow,light snow,2017-12-25 03:00:00,low
,255.93,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 04:00:00,low
,255.68,0.0,0.0,75,Clouds,broken clouds,2017-12-25 05:00:00,low
,256.15,0.0,0.0,90,Snow,light snow,2017-12-25 06:00:00,medium
,256.15,0.0,0.0,90,Mist,mist,2017-12-25 06:00:00,medium
,255.75,0.0,0.0,90,Mist,mist,2017-12-25 07:00:00,medium
,255.75,0.0,0.0,90,Haze,haze,2017-12-25 07:00:00,medium
,255.07,0.0,0.0,40,Haze,haze,2017-12-25 08:00:00,medium
,255.07,0.0,0.0,40,Snow,light snow,2017-12-25 08:00:00,medium
,253.86,0.0,0.0,20,Haze,haze,2017-12-25 09:00:00,medium
,253.43,0.0,0.0,20,Haze,haze,2017-12-25 10:00:00,high
,253.58,0.0,0.0,75,Clouds,broken clouds,2017-12-25 11:00:00,high
,253.65,0.0,0.0,20,Haze,haze,2017-12-25 12:00:00,high
,254.15,0.0,0.0,75,Clouds,broken clouds,2017-12-25 13:00:00,high
,254.29,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 14:00:00,high
,254.42,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 15:00:00,high
,254.28,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 16:00:00,high
,253.51,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 17:00:00,high
,253.65,0.0,0.0,40,Clouds,scattered clouds,2017-12-25 18:00:00,high
,253.57,0.0,0.0,5,Clear,sky is clear,2017-12-25 19:00:00,high
,253.23,0.0,0.0,5,Clear,sky is clear,2017-12-25 20:00:00,high
,253.0,0.0,0.0,5,Clear,sky is clear,2017-12-25 21:00:00,high
,252.76,0.0,0.0,1,Clear,sky is clear,2017-12-25 22:00:00,medium
,252.57,0.0,0.0,1,Clear,sky is clear,2017-12-25 23:00:00,medium
,252.0,0.0,0.0,1,Clear,sky is clear,2017-12-26 00:00:00,low
,251.86,0.0,0.0,1,Clear,sky is clear,2017-12-26 01:00:00,low
,251.29,0.0,0.0,1,Clear,sky is clear,2017-12-26 02:00:00,low
,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-26 03:00:00,low
,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-26 04:00:00,low
